,movie_id,gross
9268,3353952,"$1,764,740 (USA) (19 June 2016)"
9269,3353952,"$1,071,019 (USA) (12 June 2016)"
9270,3353952,"$395,549 (USA) (5 June 2016)"
9271,3353952,"$63,308 (USA) (22 May 2016)"
9272,3354141,"$10,323,802 (USA) (28 September 2014)"
9273,3354141,"$1,323,095 (USA) (3 August 2014)"
9274,3354199,"$113,721,571 (USA) (27 September 2012)"
9275,3354199,"$113,709,992 (USA) (23 September 2012)"
9276,3354199,"$113,665,031 (USA) (16 September 2012)"
9277,3354199,"$113,578,737 (USA) (9 September 2012)"
9278,3354199,"$113,427,040 (USA) (2 September 2012)"
9279,3354199,"$112,720,182 (USA) (19 August 2012)"
9280,3354199,"$112,238,949 (USA) (12 August 2012)"
9281,3354199,"$110,928,677 (USA) (5 August 2012)"
9282,3354199,"$107,625,983 (USA) (29 July 2012)"
9283,3354199,"$101,966,459 (USA) (22 July 2012)"
9284,3354199,"$91,841,198 (USA) (15 July 2012)"
9285,3354199,"$72,829,107 (USA) (8 July 2012)"
9286,3354199,"$39,127,170 (USA) (1 July 2012)"
9287,3354201,"$66,009,973 (USA) (20 September 2015)"
9288,3354201,"$65,990,414 (USA) (13 September 2015)"
9289,3354201,"$65,892,337 (USA) (30 August 2015)"
9290,3354201,"$65,767,066 (USA) (23 August 2015)"
9291,3354201,"$65,362,762 (USA) (9 August 2015)"
9292,3354201,"$64,761,407 (USA) (2 August 2015)"
9293,3354201,"$58,584,009 (USA) (19 July 2015)"
9294,3354201,"$48,359,000 (USA) (12 July 2015)"
9295,3354201,"$26,656,000 (USA) (5 July 2015)"
9296,3354201,"$66,013,057 (USA)"
9297,3354299,"$153,943 (USA) (30 October 2011)"
9298,3354299,"$151,618 (USA) (23 October 2011)"
9299,3354299,"$148,157 (USA) (16 October 2011)"
9300,3354299,"$145,056 (USA) (9 October 2011)"
9301,3354299,"$142,600 (USA) (2 October 2011)"
9302,3354299,"$138,043 (USA) (25 September 2011)"
9303,3354299,"$131,364 (USA) (18 September 2011)"
9304,3354299,"$118,396 (USA) (11 September 2011)"
9305,3354299,"$100,127 (USA) (4 September 2011)"
9306,3354299,"$74,748 (USA) (28 August 2011)"
9307,3354299,"$61,266 (USA) (21 August 2011)"
9308,3354299,"$40,798 (USA) (14 August 2011)"
9309,3354299,"$14,367 (USA) (7 August 2011)"
9310,3355393,"$7,747 (USA) (28 August 2016)"
9311,3355471,"$67,330 (USA) (20 May 2012)"
9312,3355471,"$64,108 (USA) (13 May 2012)"
9313,3355471,"$42,570 (USA) (29 April 2012)"
9314,3355471,"$17,817 (USA) (22 April 2012)"
9315,3355617,"$67,705 (USA) (13 April 2014)"
9316,3355617,"$66,005 (USA) (6 April 2014)"
9317,3355617,"$64,896 (USA) (30 March 2014)"
9318,3355617,"$60,227 (USA) (23 March 2014)"
9319,3355617,"$55,139 (USA) (16 March 2014)"
9320,3355617,"$49,538 (USA) (9 March 2014)"
9321,3355617,"$36,767 (USA) (23 February 2014)"
9322,3355617,"$33,067 (USA) (2 February 2014)"
9323,3355617,"$26,238 (USA) (26 January 2014)"
9324,3355889,"$274,579 (USA) (20 April 2014)"
9325,3355889,"$162,404 (USA) (6 April 2014)"
9326,3356843,"$122,293 (USA) (27 April 2014)"
9327,3356843,"$81,172 (USA) (20 April 2014)"
9328,3357825,"$33,443 (USA) (31 July 2011)"
9329,3357825,"$32,537 (USA) (26 June 2011)"
9330,3357825,"$29,713 (USA) (12 June 2011)"
9331,3357825,"$27,933 (USA) (8 May 2011)"
9332,3357825,"$24,991 (USA) (1 May 2011)"
9333,3357825,"$19,580 (USA) (24 April 2011)"
9334,3357825,"$16,918 (USA) (27 March 2011)"
9335,3357825,"$14,870 (USA) (20 March 2011)"
9336,3358164,"$10,761 (USA) (27 September 2015)"
9337,3358164,"$10,510 (USA) (20 September 2015)"
9338,3358665,"$241,410,378 (USA) (28 February 2015)"
9339,3358665,"$240,366,802 (USA) (28 September 2014)"
9340,3358665,"$236,786,000 (USA) (17 August 2014)"
9341,3358665,"$234,740,473 (USA) (3 August 2014)"
9342,3358665,"$228,303,448 (USA) (20 July 2014)"
9343,3358665,"$222,005,394 (USA) (13 July 2014)"
9344,3358665,"$213,882,000 (USA) (6 July 2014)"
9345,3358665,"$202,010,064 (USA) (29 June 2014)"
9346,3358665,"$185,879,334 (USA) (22 June 2014)"
9347,3358665,"$163,021,529 (USA) (15 June 2014)"
9348,3358665,"$128,175,232 (USA) (8 June 2014)"
9349,3358665,"$69,431,298 (USA) (1 June 2014)"
9350,3358665,"$241,410,378 (USA)"
9351,3359370,"$71,588,220 (USA) (31 March 2013)"
9352,3359370,"$71,470,865 (USA) (24 March 2013)"
9353,3359370,"$71,325,330 (USA) (17 March 2013)"
9354,3359370,"$71,117,175 (USA) (10 March 2013)"
9355,3359370,"$70,874,905 (USA) (3 March 2013)"
9356,3359370,"$70,230,570 (USA) (24 February 2013)"
9357,3359370,"$68,561,940 (USA) (17 February 2013)"
9358,3359370,"$63,951,810 (USA) (10 February 2013)"
9359,3359370,"$58,123,070 (USA) (3 February 2013)"
9360,3359370,"$48,875,585 (USA) (27 January 2013)"
9361,3359370,"$28,123,052 (USA) (20 January 2013)"
9362,3359370,"$71,628,180 (USA)"
9363,3360197,"$92,918 (USA) (3 May 2015)"
9364,3360197,"$83,664 (USA) (26 April 2015)"
9365,3360197,"$58,301 (USA) (12 April 2015)"
9366,3360197,"$35,730 (USA) (5 April 2015)"
9367,3360197,"$15,158 (USA) (29 March 2015)"
9368,3360480,"$291,045,518 (USA) (19 September 2013)"
9369,3360480,"$291,021,565 (USA) (15 September 2013)"
9370,3360480,"$290,951,711 (USA) (13 September 2013)"
9371,3360480,"$290,750,257 (USA) (1 September 2013)"
9372,3360480,"$290,229,822 (USA) (25 August 2013)"
9373,3360480,"$289,633,849 (USA) (18 August 2013)"
9374,3360480,"$288,681,970 (USA) (11 August 2013)"
9375,3360480,"$287,681,397 (USA) (4 August 2013)"
9376,3360480,"$286,807,505 (USA) (28 July 2013)"
9377,3360480,"$285,000,474 (USA) (21 July 2013)"
9378,3360480,"$280,888,962 (USA) (14 July 2013)"
9379,3360480,"$271,188,450 (USA) (7 July 2013)"
9380,3360480,"$248,577,596 (USA) (30 June 2013)"
9381,3360480,"$210,078,153 (USA) (23 June 2013)"
9382,3360480,"$141,266,491 (USA) (19 June 2013)"
9383,3360480,"$125,080,000 (USA) (16 June 2013)"
9384,3360480,"$128,681,486 (USA) (16 June 2013)"
9385,3360480,"$291,045,518 (USA)"
9386,3360485,"$100,144 (USA) (7 November 2013)"
9387,3360485,"$61,054 (USA) (3 November 2013)"
9388,3360550,"$18,600,911 (USA) (26 February 2012)"
9389,3360550,"$18,451,155 (USA) (19 February 2012)"
9390,3360550,"$17,471,432 (USA) (12 February 2012)"
9391,3360550,"$14,615,810 (USA) (5 February 2012)"
9392,3360550,"$8,001,932 (USA) (29 January 2012)"
9393,3360550,"$18,620,000 (USA)"
9394,3361359,"$112,818 (USA) (21 June 2015)"
9395,3361359,"$107,236 (USA) (7 June 2015)"
9396,3361359,"$60,483 (USA) (10 May 2015)"
9397,3361359,"$37,696 (USA) (3 May 2015)"
9398,3361359,"$17,060 (USA) (26 April 2015)"
9399,3361359,"$144,501 (USA)"
9400,3361398,"$8,324,748 (USA) (23 March 2014)"
9401,3361398,"$8,307,231 (USA) (16 March 2014)"
9402,3361398,"$8,294,320 (USA) (9 March 2014)"
9403,3361398,"$8,242,536 (USA) (23 February 2014)"
9404,3361398,"$8,221,856 (USA) (16 February 2014)"
9405,3361398,"$8,141,085 (USA) (2 February 2014)"
9406,3361398,"$8,079,871 (USA) (26 January 2014)"
9407,3361398,"$181,110 (USA) (8 December 2013)"
9408,3361398,"$84,283 (USA) (1 December 2013)"
9409,3361398,"$8,323,085 (USA)"
9410,3361858,"$132,075 (USA) (19 July 2015)"
9411,3361858,"$13,000 (USA) (21 June 2015)"
9412,3362116,"$20,551 (USA) (7 July 2013)"
9413,3362116,"$12,843 (USA) (30 June 2013)"
9414,3362116,"$5,571 (USA) (23 June 2013)"
9415,3363115,"$18,395 (USA) (20 May 2012)"
9416,3363667,"$347,648 (USA) (29 March 2015)"
9417,3363667,"$338,609 (USA) (22 March 2015)"
9418,3363667,"$318,631 (USA) (15 March 2015)"
9419,3363667,"$264,100 (USA) (8 March 2015)"
9420,3363667,"$143,422 (USA) (1 March 2015)"
9421,3363820,$280 (USA)
9422,3363820,"$280,000 (USA)"
9423,3364747,"$46,495 (USA) (23 October 2011)"
9424,3364747,"$40,334 (USA) (16 October 2011)"
9425,3364747,"$24,950 (USA) (9 October 2011)"
9426,3364747,"$7,525 (USA) (2 October 2011)"
9427,3364887,"$5,354,039 (USA) (12 May 2012)"
9428,3364887,"$5,353,586 (USA) (12 February 2012)"
9429,3364887,"$5,352,843 (USA) (5 February 2012)"
9430,3364887,"$5,351,941 (USA) (29 January 2012)"
9431,3364887,"$5,344,104 (USA) (22 January 2012)"
9432,3364887,"$5,328,905 (USA) (15 January 2012)"
9433,3364887,"$5,299,542 (USA) (8 January 2012)"
9434,3364887,"$5,253,355 (USA) (1 January 2012)"
9435,3364887,"$5,114,687 (USA) (18 December 2011)"
9436,3364887,"$4,944,244 (USA) (11 December 2011)"
9437,3364887,"$4,682,239 (USA) (4 December 2011)"
9438,3364887,"$3,915,791 (USA) (20 November 2011)"
9439,3364887,"$3,312,204 (USA) (13 November 2011)"
9440,3364887,"$2,516,831 (USA) (6 November 2011)"
9441,3364887,"$1,482,563 (USA) (30 October 2011)"
9442,3364887,"$561,904 (USA) (23 October 2011)"
9443,3364964,"$496,161 (USA) (22 May 2016)"
9444,3364964,"$485,179 (USA) (15 May 2016)"
9445,3364964,"$471,391 (USA) (8 May 2016)"
9446,3364964,"$460,141 (USA) (1 May 2016)"
9447,3364964,"$440,665 (USA) (24 April 2016)"
9448,3364964,"$400,770 (USA) (17 April 2016)"
9449,3364964,"$330,304 (USA) (10 April 2016)"
9450,3364964,"$227,060 (USA) (3 April 2016)"
9451,3364964,"$127,510 (USA) (27 March 2016)"
9452,3364964,"$63,945 (USA) (20 March 2016)"
9453,3364964,"$21,723 (USA) (13 March 2016)"
9454,3365582,"$11,720 (USA) (28 June 2015)"
9455,3365582,"$11,160 (USA) (21 June 2015)"
9456,3365582,"$9,522 (USA) (7 June 2015)"
9457,3365582,"$6,174 (USA) (31 May 2015)"
9458,3365889,"$86,217 (USA) (7 October 2012)"
9459,3365889,"$85,090 (USA) (23 September 2012)"
9460,3365889,"$83,765 (USA) (16 September 2012)"
9461,3365889,"$79,814 (USA) (9 September 2012)"
9462,3365889,"$79,080 (USA) (2 September 2012)"
9463,3365889,"$75,308 (USA) (19 August 2012)"
9464,3365889,"$74,102 (USA) (12 August 2012)"
9465,3365889,"$67,475 (USA) (5 August 2012)"
9466,3365889,"$65,943 (USA) (29 July 2012)"
9467,3365889,"$63,452 (USA) (22 July 2012)"
9468,3365889,"$60,309 (USA) (15 July 2012)"
9469,3365889,"$59,195 (USA) (8 July 2012)"
9470,3365889,"$49,810 (USA) (1 July 2012)"
9471,3365889,"$35,291 (USA) (24 June 2012)"
9472,3365889,"$16,287 (USA) (17 June 2012)"
9473,3366019,"$4,696 (USA) (22 May 2016)"
9474,3366019,"$2,772 (USA) (17 April 2016)"
9475,3366019,"$1,778 (USA) (10 April 2016)"
9476,3366019,$488 (USA) (3 April 2016)
9477,3366799,"$1,412,124 (USA) (12 August 2012)"
9478,3366799,"$1,408,102 (USA) (5 August 2012)"
9479,3366799,"$1,401,993 (USA) (29 July 2012)"
9480,3366799,"$1,393,490 (USA) (22 July 2012)"
9481,3366799,"$1,388,809 (USA) (15 July 2012)"
9482,3366799,"$1,383,648 (USA) (8 July 2012)"
9483,3366799,"$367,905 (USA) (1 July 2012)"
9484,3366799,"$1,350,839 (USA) (24 June 2012)"
9485,3366799,"$1,333,628 (USA) (17 June 2012)"
9486,3366799,"$1,299,982 (USA) (10 June 2012)"
9487,3366799,"$1,249,558 (USA) (3 June 2012)"
9488,3366799,"$1,183,280 (USA) (27 May 2012)"
9489,3366799,"$1,035,405 (USA) (20 May 2012)"
9490,3366799,"$918,653 (USA) (13 May 2012)"
9491,3366799,"$771,925 (USA) (6 May 2012)"
9492,3366799,"$572,350 (USA) (29 April 2012)"
9493,3366799,"$262,004 (USA) (22 April 2012)"
9494,3367314,"$21,345,454 (USA) (12 June 2011)"
9495,3367314,"$21,275,654 (USA) (5 June 2011)"
9496,3367314,"$21,034,329 (USA) (22 May 2011)"
9497,3367314,"$20,922,476 (USA) (15 May 2011)"
9498,3367314,"$20,909,587 (USA) (8 May 2011)"
9499,3367314,"$20,888,821 (USA) (1 May 2011)"
9500,3367314,"$20,844,398 (USA) (24 April 2011)"
9501,3367314,"$20,781,977 (USA) (17 April 2011)"
9502,3367314,"$20,676,006 (USA) (10 April 2011)"
9503,3367314,"$20,370,610 (USA) (3 April 2011)"
9504,3367314,"$19,224,641 (USA) (27 March 2011)"
9505,3367314,"$15,400,434 (USA) (20 March 2011)"
9506,3367314,"$6,914,488 (USA) (13 March 2011)"
9507,3367569,"$2,981,638 (USA) (5 February 2012)"
9508,3367569,"$2,975,104 (USA) (29 January 2012)"
9509,3367569,"$2,965,484 (USA) (22 January 2012)"
9510,3367569,"$2,954,530 (USA) (15 January 2012)"
9511,3367569,"$2,932,825 (USA) (8 January 2012)"
9512,3367569,"$2,913,383 (USA) (1 January 2012)"
9513,3367569,"$2,870,277 (USA) (18 December 2011)"
9514,3367569,"$2,821,084 (USA) (11 December 2011)"
9515,3367569,"$2,732,011 (USA) (4 December 2011)"
9516,3367569,"$2,258,429 (USA) (20 November 2011)"
9517,3367569,"$1,681,520 (USA) (13 November 2011)"
9518,3367569,"$1,021,024 (USA) (6 November 2011)"
9519,3367569,"$447,219 (USA) (30 October 2011)"
9520,3367569,"$137,651 (USA) (23 October 2011)"
9521,3369328,"$922,600 (USA) (14 April 2013)"
9522,3369328,"$921,891 (USA) (24 March 2013)"
9523,3369328,"$920,055 (USA) (17 March 2013)"
9524,3369328,"$916,442 (USA) (10 March 2013)"
9525,3369328,"$914,422 (USA) (24 February 2013)"
9526,3369328,"$912,017 (USA) (17 February 2013)"
9527,3369328,"$909,690 (USA) (10 February 2013)"
9528,3369328,"$902,337 (USA) (16 December 2012)"
9529,3369971,"$43,403 (USA) (7 February 2016)"
9530,3370265,"$28,041 (USA) (8 February 2015)"
9531,3371698,"$725,966 (USA) (16 October 2011)"
9532,3371698,"$712,826 (USA) (9 October 2011)"
9533,3371698,"$655,552 (USA) (2 October 2011)"
9534,3371924,"$42,652,003 (USA) (11 October 2015)"
9535,3371924,"$42,631,173 (USA) (4 October 2015)"
9536,3371924,"$42,582,862 (USA) (27 September 2015)"
9537,3371924,"$42,496,595 (USA) (20 September 2015)"
9538,3371924,"$42,360,031 (USA) (13 September 2015)"
9539,3371924,"$41,872,130 (USA) (30 August 2015)"
9540,3371924,"$41,571,410 (USA) (23 August 2015)"
9541,3371924,"$40,808,483 (USA) (9 August 2015)"
9542,3371924,"$40,500,704 (USA) (2 August 2015)"
9543,3371924,"$37,888,090 (USA) (19 July 2015)"
9544,3371924,"$33,705,000 (USA) (12 July 2015)"
9545,3371924,"$25,349,000 (USA) (5 July 2015)"
9546,3371924,"$12,155,254 (USA) (28 June 2015)"
9547,3371971,"$1,855 (USA) (28 July 2013)"
9548,3372182,"$56,365 (USA) (25 September 2016)"
9549,3372182,"$21,497 (USA) (11 September 2016)"
9550,3373208,"$81,687,587 (USA) (10 January 2016)"
9551,3373208,"$81,660,593 (USA) (3 January 2016)"
9552,3373208,"$81,603,716 (USA) (27 December 2015)"
9553,3373208,"$81,537,765 (USA) (20 December 2015)"
9554,3373208,"$81,463,407 (USA) (13 December 2015)"
9555,3373208,"$81,179,697 (USA) (29 November 2015)"
9556,3373208,"$80,825,828 (USA) (22 November 2015)"
9557,3373208,"$80,486,504 (USA) (15 November 2015)"
9558,3373208,"$79,799,285 (USA) (8 November 2015)"
9559,3373208,"$70,765,331 (USA) (11 October 2015)"
9560,3373208,"$63,396,115 (USA) (4 October 2015)"
9561,3373208,"$51,957,349 (USA) (27 September 2015)"
9562,3373208,"$30,316,510 (USA) (20 September 2015)"
9563,3373208,"$81,670,090 (USA)"
9564,3373553,"$44,469,602 (USA) (28 June 2015)"
9565,3373553,"$44,447,725 (USA) (21 June 2015)"
9566,3373553,"$44,333,249 (USA) (7 June 2015)"
9567,3373553,"$44,222,976 (USA) (31 May 2015)"
9568,3373553,"$43,504,555 (USA) (10 May 2015)"
9569,3373553,"$43,312,431 (USA) (3 May 2015)"
9570,3373553,"$43,183,712 (USA) (26 April 2015)"
9571,3373553,"$42,605,917 (USA) (12 April 2015)"
9572,3373553,"$41,774,129 (USA) (5 April 2015)"
9573,3373553,"$40,563,717 (USA) (29 March 2015)"
9574,3373553,"$38,531,357 (USA) (22 March 2015)"
9575,3373553,"$34,887,096 (USA) (15 March 2015)"
9576,3373553,"$29,331,061 (USA) (8 March 2015)"
9577,3373553,"$22,019,186 (USA) (1 March 2015)"
9578,3373553,"$11,020,798 (USA) (22 February 2015)"
9579,3373775,"$6,743,776 (USA) (30 August 2015)"
9580,3373775,"$6,717,114 (USA) (23 August 2015)"
9581,3373775,"$6,629,753 (USA) (9 August 2015)"
9582,3373775,"$6,566,412 (USA) (2 August 2015)"
9583,3373775,"$6,199,409 (USA) (19 July 2015)"
9584,3373775,"$4,004,000 (USA) (5 July 2015)"
9585,3373775,"$1,856,490 (USA) (28 June 2015)"
9586,3373775,"$657,451 (USA) (21 June 2015)"
9587,3373877,"$56,154,094 (USA) (7 August 2016)"
9588,3373877,"$56,090,083 (USA) (4 August 2016)"
9589,3373877,"$56,068,833 (USA) (3 August 2016)"
9590,3373877,"$262,871,815 (USA) (18 July 2016)"
9591,3373877,"$55,343,502 (USA) (17 July 2016)"
9592,3373877,"$54,802,331 (USA) (10 July 2016)"
9593,3373877,"$51,239,843 (USA) (26 June 2016)"
9594,3373877,"$46,112,029 (USA) (19 June 2016)"
9595,3373877,"$36,650,841 (USA) (12 June 2016)"
9596,3373877,"$18,723,269 (USA) (5 June 2016)"
9597,3374756,"$20,736,746 (USA) (25 September 2016)"
9598,3374756,"$18,660,951 (USA) (11 September 2016)"
9599,3374756,"$7,456,525 (USA) (28 August 2016)"
9600,3375026,"$5,895 (USA) (22 March 2015)"
9601,3375026,"$3,025 (USA) (16 January 2015)"
9602,3375086,"$1,734 (USA) (30 October 2011)"
9603,3375297,"$5,846 (USA) (22 November 2015)"
9604,3375533,"$767,700 (USA) (27 October 2013)"
9605,3375533,"$742,836 (USA) (22 September 2013)"
9606,3375677,"$8,612 (USA) (30 July 2015)"
9607,3375677,"$7,000 (USA) (19 July 2015)"
9608,3375770,"$9,093,856 (USA) (12 June 2016)"
9609,3375770,"$9,086,730 (USA) (5 June 2016)"
9610,3375770,"$9,052,615 (USA) (22 May 2016)"
9611,3375770,"$9,012,711 (USA) (15 May 2016)"
9612,3375770,"$8,948,708 (USA) (8 May 2016)"
9613,3375770,"$8,875,045 (USA) (1 May 2016)"
9614,3375770,"$8,740,292 (USA) (24 April 2016)"
9615,3375770,"$8,367,099 (USA) (17 April 2016)"
9616,3375770,"$7,321,957 (USA) (10 April 2016)"
9617,3375770,"$4,055,940 (USA) (3 April 2016)"
9618,3375881,"$1,691,439 (USA) (29 November 2015)"
9619,3375881,"$1,664,777 (USA) (22 November 2015)"
9620,3375881,"$1,625,809 (USA) (15 November 2015)"
9621,3375881,"$1,552,924 (USA) (8 November 2015)"
9622,3375881,"$961,642 (USA) (11 October 2015)"
9623,3375881,"$729,804 (USA) (4 October 2015)"
9624,3375881,"$448,266 (USA) (27 September 2015)"
9625,3375881,"$246,685 (USA) (20 September 2015)"
9626,3375881,"$72,180 (USA) (13 September 2015)"
9627,3376022,$181 (USA) (6 May 2012)
9628,3376620,"$3,229,457 (USA) (3 April 2016)"
9629,3376620,"$3,211,079 (USA) (27 March 2016)"
9630,3376620,"$3,154,496 (USA) (20 March 2016)"
9631,3376620,"$3,003,691 (USA) (13 March 2016)"
9632,3376620,"$2,675,575 (USA) (6 March 2016)"
9633,3376620,"$2,048,863 (USA) (28 February 2016)"
9634,3376620,"$985,052 (USA) (21 February 2016)"
9635,3376620,"$3,232,685 (USA)"
9636,3377405,"$2,299 (USA) (27 March 2016)"
9637,3377405,$999 (USA) (6 March 2016)
9638,3377483,"$3,029,870 (USA) (26 February 2012)"
9639,3377483,"$3,023,553 (USA) (19 February 2012)"
9640,3377483,"$3,012,975 (USA) (12 February 2012)"
9641,3377483,"$2,990,350 (USA) (5 February 2012)"
9642,3377483,"$2,963,241 (USA) (29 January 2012)"
9643,3377483,"$2,912,676 (USA) (22 January 2012)"
9644,3377483,"$2,823,038 (USA) (15 January 2012)"
9645,3377483,"$2,675,913 (USA) (8 January 2012)"
9646,3377483,"$2,539,787 (USA) (1 January 2012)"
9647,3377483,"$2,243,206 (USA) (18 December 2011)"
9648,3377483,"$1,971,443 (USA) (11 December 2011)"
9649,3377483,"$1,601,918 (USA) (4 December 2011)"
9650,3377483,"$709,212 (USA) (20 November 2011)"
9651,3377483,"$257,174 (USA) (13 November 2011)"
9652,3378446,"$2,164 (USA) (8 May 2016)"
9653,3378446,$598 (USA) (1 May 2016)
9654,3378446,$219 (USA) (24 April 2016)
9655,3379122,"$1,530 (USA) (22 September 2013)"
9656,3379171,"$17,950 (USA) (25 September 2016)"
9657,3379171,"$17,564 (USA) (11 September 2016)"
9658,3379171,"$16,511 (USA) (28 August 2016)"
9659,3379171,"$13,247 (USA) (7 August 2016)"
9660,3379171,"$5,240 (USA) (17 July 2016)"
9661,3379171,"$2,087 (USA) (10 July 2016)"
9662,3379180,"$179,020,854 (USA) (9 September 2012)"
9663,3379180,"$178,856,554 (USA) (2 September 2012)"
9664,3379180,"$178,127,919 (USA) (19 August 2012)"
9665,3379180,"$177,549,434 (USA) (12 August 2012)"
9666,3379180,"$176,626,907 (USA) (5 August 2012)"
9667,3379180,"$175,842,488 (USA) (29 July 2012)"
9668,3379180,"$175,476,727 (USA) (22 July 2012)"
9669,3379180,"$174,787,898 (USA) (15 July 2012)"
9670,3379180,"$173,089,690 (USA) (8 July 2012)"
9671,3379180,"$169,718,907 (USA) (1 July 2012)"
9672,3379180,"$163,465,707 (USA) (24 June 2012)"
9673,3379180,"$152,726,558 (USA) (17 June 2012)"
9674,3379180,"$142,678,983 (USA) (14 June 2012)"
9675,3379180,"$111,078,763 (USA) (3 June 2012)"
9676,3379180,"$69,254,717 (USA) (27 May 2012)"
9677,3379180,"$179,020,854 (USA)"
9678,3380023,"$17,346 (USA) (7 April 2013)"
9679,3380189,"$18,686 (USA) (15 June 2014)"
9680,3380189,"$16,677 (USA) (8 June 2014)"
9681,3380189,"$9,904 (USA) (11 May 2014)"
9682,3380189,"$9,459 (USA) (4 May 2014)"
9683,3380189,"$9,085 (USA) (27 April 2014)"
9684,3380189,"$6,010 (USA) (20 April 2014)"
9685,3380433,"$2,346 (USA) (2 February 2014)"
9686,3380433,"$1,415 (USA) (26 January 2014)"
9687,3380470,"$192,400 (USA) (5 April 2015)"
9688,3380470,"$159,700 (USA) (29 March 2015)"
9689,3380470,"$113,300 (USA) (22 March 2015)"
9690,3380470,"$54,200 (USA) (15 March 2015)"
9691,3380470,"$20,300 (USA) (8 March 2015)"
9692,3380669,"$399,429 (USA) (11 September 2011)"
9693,3380669,"$496,172 (USA)"
9694,3381184,"$2,332,127 (USA) (15 November 2015)"
9695,3381184,"$2,324,945 (USA) (8 November 2015)"
9696,3381184,"$2,248,666 (USA) (11 October 2015)"
9697,3381184,"$2,200,091 (USA) (4 October 2015)"
9698,3381184,"$2,112,962 (USA) (27 September 2015)"
9699,3381184,"$1,949,012 (USA) (20 September 2015)"
9700,3381184,"$1,630,073 (USA) (13 September 2015)"
9701,3381184,"$685,247 (USA) (30 August 2015)"
9702,3381986,"$3,419,967 (USA) (27 October 2013)"
9703,3381986,"$3,168,000 (USA) (13 October 2013)"
9704,3381986,"$1,672,000 (USA) (29 September 2013)"
9705,3383837,"$249,749 (USA) (25 September 2016)"
9706,3383837,"$182,950 (USA) (11 September 2016)"
9707,3383837,"$34,098 (USA) (28 August 2016)"
9708,3384246,"$15,151 (USA) (20 May 2012)"
9709,3384246,"$14,306 (USA) (11 March 2012)"
9710,3384246,"$11,006 (USA) (26 February 2012)"
9711,3384246,"$5,538 (USA) (19 February 2012)"
9712,3385273,"$78,030 (USA) (14 October 2012)"
9713,3385334,"$11,000 (USA) (2013)"
9714,3385558,"$56,816,662 (USA) (18 March 2012)"
9715,3385558,"$56,809,853 (USA) (11 March 2012)"
